section_id,student_id
IMC_A,M247-24
IMC_A,M268-24
IMC_A,M270-24
IMC_B,BA019-24
IMC_B,BA046-24
IMC_B,BA050-24
IMC_B,IPM023-21
IMC_B,IPM063-21
IMC_B,IPM080-21
IMC_B,IPM099-21
IMC_B,IPM102-21
IMC_B,M011-24
IMC_B,M017-24
IMC_B,M019-24
IMC_B,M022-24
IMC_B,M034-24
IMC_B,M045-24
IMC_B,M049-23
IMC_B,M051-24
IMC_B,M067-24
IMC_B,M069-24
IMC_B,M071-24
IMC_B,M073-24
IMC_B,M075-24
IMC_B,M095-24
IMC_B,M097-24
IMC_B,M111-24
IMC_B,M121-24
IMC_B,M150-24
IMC_B,M152-24
IMC_B,M163-24
IMC_B,M168-24
IMC_B,M173-24
IMC_B,M198-24
IMC_B,M205-24
IMC_B,M209-24
IMC_B,M246-24
IMC_B,BA012-24
IMC_B,IPM003-21
IMC_B,IPM016-21
IMC_B,IPM051-21
IMC_B,IPM122-21
IMC_B,IPM128-21
IMC_B,M006-24
IMC_B,M041-24
IMC_B,M058-24
IMC_B,M063-24
IMC_B,M082-24
IMC_B,M084-24
IMC_B,M099-23
IMC_B,M105-23
IMC_B,M128-24
IMC_B,M130-24
IMC_B,M132-24
IMC_B,M136-24
IMC_B,M149-23
IMC_B,M161-24
IMC_B,M180-24
IMC_B,M216-24
IMC_B,M222-24
IMC_B,M249-24
IMC_B,M251-23
IMC_B,M253-24
FIS_A,BA022-24
FIS_A,BA026-24
FIS_A,IPM043-21
FIS_A,IPM060-21
FIS_A,IPM071-21
FIS_A,IPM073-21
FIS_A,IPM079-21
FIS_A,IPM093-21
FIS_A,IPM105-21
FIS_A,M020-24
FIS_A,M030-24
FIS_A,M037-24
FIS_A,M040-24
FIS_A,M064-24
FIS_A,M079-24
FIS_A,M083-24
FIS_A,M085-24
FIS_A,M090-24
FIS_A,M104-24
FIS_A,M135-24
FIS_A,M171-23
FIS_A,M172-24
FIS_A,M185-24
FIS_A,M199-24
FIS_A,M225-24
FIS_A,M227-24
FIS_A,M245-24
FIS_A,M250-24
FIS_A,M268-24
FIS_A,BA018-24
FIS_A,BA024-24
FIS_A,BA031-24
FIS_A,BA040-24
FIS_A,IPM029-21
FIS_A,IPM033-21
FIS_A,IPM054-21
FIS_A,IPM077-21
FIS_A,IPM087-21
FIS_A,IPM114-21
FIS_A,M007-24
FIS_A,M025-24
FIS_A,M032-24
FIS_A,M039-24
FIS_A,M052-24
FIS_A,M060-24
FIS_A,M072-24
FIS_A,M074-24
FIS_A,M102-24
FIS_A,M120-24
FIS_A,M131-24
FIS_A,M162-24
FIS_A,M164-24
FIS_A,M174-24
FIS_A,M189-24
FIS_A,M195-24
FIS_A,M202-24
FIS_A,M223-24
FIS_A,M236-24
FIS_A,M254-24
FIS_A,M266-24
FIS_B,BA008-24
FIS_B,BA030-24
FIS_B,BA039-24
FIS_B,IPM021-21
FIS_B,IPM048-21
FIS_B,IPM076-21
FIS_B,IPM112-21
FIS_B,IPM122-21
FIS_B,M002-24
FIS_B,M013-24
FIS_B,M024-24
FIS_B,M029-24
FIS_B,M056-24
FIS_B,M065-24
FIS_B,M106-24
FIS_B,M108-24
FIS_B,M113-24
FIS_B,M115-24
FIS_B,M152-24
FIS_B,M173-24
FIS_B,M175-24
FIS_B,M218-24
FIS_B,M222-24
FIS_B,M226-24
FIS_B,M235-24
FIS_B,M237-24
FIS_B,M239-24
FIS_B,BA003-24
FIS_B,BA028-24
FIS_B,BA043-24
FIS_B,IPM018-21
FIS_B,IPM072-21
FIS_B,IPM085-21
FIS_B,IPM115-21
FIS_B,M017-24
FIS_B,M036-24
FIS_B,M047-24
FIS_B,M053-24
FIS_B,M077-24
FIS_B,M138-24
FIS_B,M140-24
FIS_B,M161-24
FIS_B,M188-24
FIS_B,M194-24
FIS_B,M201-24
FIS_B,M203-24
FIS_B,M211-24
FIS_B,M224-24
FIS_B,M241-24
FIS_B,M243-24
FIS_B,M244-24
FIS_B,M257-24
FIS_B,M259-24
FIS_B,M267-24
CCS_A,BA002-24
CCS_A,BA005-24
CCS_A,BA020-24
CCS_A,BA026-24
CCS_A,BA042-24
CCS_A,BA044-24
CCS_A,BA051-24
CCS_A,H012-24
CCS_A,H017-24
CCS_A,H019-24
CCS_A,H028-24
CCS_A,H030-23
CCS_A,H034-24
CCS_A,H040-24
CCS_A,H046-24
CCS_A,IPM008-21
CCS_A,IPM011-21
CCS_A,IPM015-21
CCS_A,IPM020-21
CCS_A,IPM037-21
CCS_A,IPM045-21
CCS_A,IPM100-21
CCS_A,M003-24
CCS_A,M005-24
CCS_A,M012-24
CCS_A,M034-23
CCS_A,M037-24
CCS_A,M044-24
CCS_A,M049-24
CCS_A,M052-24
CCS_A,M057-24
CCS_A,M074-24
CCS_A,M083-24
CCS_A,M090-24
CCS_A,M099-24
CCS_A,M141-24
CCS_A,M172-24
CCS_A,M176-24
CCS_A,M178-24
CCS_A,M182-24
CCS_A,M189-24
CCS_A,M199-24
CCS_A,M208-24
CCS_A,M210-24
CCS_A,M217-24
CCS_A,M219-24
CCS_A,M242-24
CCS_A,M244-23
CCS_A,M245-24
CCS_A,M247-24
CCS_A,M251-24
CCS_A,M262-24
CCS_A,M266-24
CCS_B,BA017-24
CCS_B,BA019-24
CCS_B,BA032-24
CCS_B,H005-24
CCS_B,H018-24
CCS_B,H020-24
CCS_B,H032-24
CCS_B,H035-24
CCS_B,H037-24
CCS_B,H039-24
CCS_B,H045-24
CCS_B,H049-23
CCS_B,H055-24
CCS_B,H057-24
CCS_B,H085-23
CCS_B,IPM016-21
CCS_B,IPM023-21
CCS_B,IPM039-21
CCS_B,IPM044-21
CCS_B,IPM053-21
CCS_B,IPM055-21
CCS_B,IPM057-21
CCS_B,IPM102-21
CCS_B,M002-24
CCS_B,M010-23
CCS_B,M011-24
CCS_B,M038-24
CCS_B,M041-24
CCS_B,M101-24
CCS_B,M047-24
CCS_B,M053-24
CCS_B,M063-24
CCS_B,M071-24
CCS_B,M082-24
CCS_B,M089-24
CCS_B,M095-24
CCS_B,M103-24
CCS_B,M111-24
CCS_B,M121-24
CCS_B,M128-24
CCS_B,M134-24
CCS_B,M136-24
CCS_B,M138-24
CCS_B,M157-24
CCS_B,M170-24
CCS_B,M180-24
CCS_B,M184-24
CCS_B,M186-23
CCS_B,M192-24
CCS_B,M194-24
CCS_B,M196-24
CCS_B,M232-24
CCS_B,M237-24
CCS_B,M248-24
CCS_B,M249-24
CCS_B,M253-24
CCS_B,M255-24
CCS_B,M257-24
CCS_B,M259-24
CCS_B,M261-24
CB_A,BA004-23
CB_A,IPM002-21
CB_A,IPM056-21
CB_A,IPM071-21
CB_A,IPM116-21
CB_A,IPM123-21
CB_A,M005-24
CB_A,M020-24
CB_A,M070-24
CB_A,M105-24
CB_A,M114-24
CB_A,M151-24
CB_A,M176-24
CB_A,M199-24
CB_A,M208-24
CB_A,M221-24
CB_A,M223-24
CB_A,M236-24
CB_A,M245-24
CB_A,M249-23
CB_A,M250-24
CB_A,M251-24
CB_A,M258-24
CB_A,M266-24
CB_A,BA047-24
CB_A,IPM011-21
CB_A,IPM015-21
CB_A,IPM037-21
CB_A,IPM045-21
CB_A,IPM052-21
CB_A,IPM067-21
CB_A,IPM097-21
CB_A,IPM114-21
CB_A,M010-24
CB_A,M014-24
CB_A,M048-24
CB_A,M052-24
CB_A,M055-24
CB_A,M057-24
CB_A,M068-24
CB_A,M085-24
CB_A,M107-24
CB_A,M122-24
CB_A,M145-24
CB_A,M159-24
CB_A,M164-24
CB_A,M217-24
CB_A,M229-24
CB_A,M234-24
CB_A,M240-24
CB_A,M262-24
CB_B,BA041-24
CB_B,BA046-24
CB_B,IPM013-21
CB_B,IPM044-21
CB_B,IPM059-21
CB_B,IPM061-21
CB_B,IPM080-21
CB_B,IPM117-21
CB_B,M002-24
CB_B,M004-24
CB_B,M015-24
CB_B,M029-24
CB_B,M043-24
CB_B,M045-24
CB_B,M047-24
CB_B,M071-24
CB_B,M097-24
CB_B,M103-24
CB_B,M149-23
CB_B,M180-24
CB_B,M184-24
CB_B,M198-24
CB_B,M224-24
CB_B,M228-24
CB_B,M248-24
CB_B,M251-23
CB_B,M261-24
CB_B,BA050-24
CB_B,IPM009-21
CB_B,IPM055-21
CB_B,IPM063-21
CB_B,IPM078-21
CB_B,IPM088-21
CB_B,IPM094-21
CB_B,IPM099-21
CB_B,M017-24
CB_B,M024-24
CB_B,M040-23
CB_B,M049-23
CB_B,M053-24
CB_B,M058-24
CB_B,M063-24
CB_B,M073-24
CB_B,M091-24
CB_B,M101-24
CB_B,M113-24
CB_B,M121-24
CB_B,M142-24
CB_B,M165-24
CB_B,M171-24
CB_B,M177-24
CB_B,M208-23
CB_B,M220-24
CB_B,M230-24
CB_B,M232-24
CB_B,M243-24
CB_B,M249-24
CB_B,M253-24
CB_B,M255-24
CB_B,M265-24
DT_A,BA002-24
DT_A,BA004-23
DT_A,BA009-24
DT_A,BA013-24
DT_A,BA015-24
DT_A,BA018-24
DT_A,BA020-24
DT_A,BA026-24
DT_A,BA029-24
DT_A,BA033-24
DT_A,BA038-24
DT_A,BA040-24
DT_A,IPM071-21
DT_A,M027-24
DT_A,M060-24
DT_A,M099-24
DT_A,M105-24
DT_A,M110-24
DT_A,M114-24
DT_A,M139-24
DT_A,M143-24
DT_A,M166-24
DT_A,M178-24
DT_A,M213-24
DT_A,M258-24
DT_A,BA005-24
DT_A,BA007-24
DT_A,BA011-24
DT_A,BA022-24
DT_A,BA036-24
DT_A,BA042-24
DT_A,BA044-24
DT_A,BA047-24
DT_A,BA049-24
DT_A,BA051-24
DT_A,BA054-24
DT_A,IPM097-21
DT_A,M012-24
DT_A,M023-24
DT_A,M032-24
DT_A,M035-24
DT_A,M042-24
DT_A,M064-24
DT_A,M068-24
DT_A,M096-24
DT_A,M098-24
DT_A,M141-24
DT_A,M171-23
DT_A,M197-24
DT_A,M215-24
DT_A,M219-24
DT_A,M249-23
DT_A,M260-24
DT_A,M268-24
DT_B,BA003-24
DT_B,BA006-24
DT_B,BA008-24
DT_B,BA012-24
DT_B,BA014-24
DT_B,BA017-24
DT_B,BA025-24
DT_B,BA028-24
DT_B,BA030-24
DT_B,BA032-24
DT_B,BA035-24
DT_B,BA039-24
DT_B,BA041-24
DT_B,BA046-24
DT_B,BA052-24
DT_B,BA055-24
DT_B,IPM061-21
DT_B,M006-24
DT_B,M015-24
DT_B,M022-24
DT_B,M036-24
DT_B,M075-24
DT_B,M095-24
DT_B,M097-24
DT_B,M125-23
DT_B,M198-24
DT_B,M246-24
DT_B,BA004-24
DT_B,BA010-24
DT_B,BA019-24
DT_B,BA021-24
DT_B,BA037-24
DT_B,BA043-24
DT_B,BA048-24
DT_B,BA050-24
DT_B,IPM003-21
DT_B,IPM006-21
DT_B,IPM009-21
DT_B,IPM034-21
DT_B,IPM039-21
DT_B,IPM041-21
DT_B,IPM048-21
DT_B,IPM072-21
DT_B,IPM076-21
DT_B,IPM080-21
DT_B,IPM085-21
DT_B,IPM102-21
DT_B,M004-24
DT_B,M024-24
DT_B,M026-24
DT_B,M040-23
DT_B,M069-24
DT_B,M105-23
DT_B,M200-23
DT_B,M208-23
DT_B,M220-24
IM_A,BA036-24
IM_A,BA038-24
IM_A,IPM017-21
IM_A,IPM043-21
IM_A,IPM060-21
IM_A,IPM105-21
IM_A,M018-24
IM_A,M027-24
IM_A,M040-24
IM_A,M090-24
IM_A,M093-24
IM_A,M129-24
IM_A,M199-24
IM_A,M204-24
IM_A,M227-24
IM_A,M245-24
IM_A,BA018-24
IM_A,BA020-24
IM_A,BA051-24
IM_A,IPM029-21
IM_A,IPM033-21
IM_A,IPM054-21
IM_A,IPM073-21
IM_A,IPM077-21
IM_A,IPM114-21
IM_A,M003-24
IM_A,M007-24
IM_A,M016-24
IM_A,M030-24
IM_A,M032-24
IM_A,M035-24
IM_A,M037-24
IM_A,M039-24
IM_A,M052-24
IM_A,M064-24
IM_A,M072-24
IM_A,M074-24
IM_A,M079-24
IM_A,M085-24
IM_A,M102-24
IM_A,M120-24
IM_A,M131-24
IM_A,M135-24
IM_A,M143-24
IM_A,M162-24
IM_A,M174-24
IM_A,M176-24
IM_A,M185-24
IM_A,M189-24
IM_A,M193-24
IM_A,M195-24
IM_A,M225-24
IM_A,M236-24
IM_A,M254-24
IM_A,M266-24
IM_A,M268-24
IM_B,BA008-24
IM_B,BA025-24
IM_B,BA052-24
IM_B,IPM032-21
IM_B,IPM048-21
IM_B,IPM088-21
IM_B,IPM112-21
IM_B,M034-24
IM_B,M108-24
IM_B,M113-24
IM_B,M118-24
IM_B,M126-24
IM_B,M152-24
IM_B,M157-24
IM_B,M177-24
IM_B,M218-24
IM_B,M226-24
IM_B,M237-24
IM_B,M271-24
IM_B,BA023-24
IM_B,IPM018-21
IM_B,IPM021-21
IM_B,IPM072-21
IM_B,IPM076-21
IM_B,IPM085-21
IM_B,IPM115-21
IM_B,M015-24
IM_B,M024-24
IM_B,M047-24
IM_B,M056-24
IM_B,M065-24
IM_B,M077-24
IM_B,M095-24
IM_B,M106-24
IM_B,M115-24
IM_B,M138-24
IM_B,M140-24
IM_B,M150-24
IM_B,M161-24
IM_B,M175-24
IM_B,M184-24
IM_B,M188-24
IM_B,M194-24
IM_B,M201-24
IM_B,M203-24
IM_B,M222-24
IM_B,M224-24
IM_B,M241-24
IM_B,M243-24
IM_B,M244-24
IM_B,M259-24
IM_B,M263-24
IM_B,M267-24
DTI_A,BA038-24
DTI_A,H008-24
DTI_A,H031-24
DTI_A,IPM005-21
DTI_A,IPM050-21
DTI_A,M016-24
DTI_A,M046-24
DTI_A,M102-24
DTI_A,M122-24
DTI_A,M124-24
DTI_A,M125-24
DTI_A,M129-24
DTI_A,M131-24
DTI_A,M133-24
DTI_A,M145-24
DTI_A,M147-24
DTI_A,M151-24
DTI_A,M164-24
DTI_A,M171-23
DTI_A,M182-24
DTI_A,M215-24
DTI_A,M227-24
DTI_A,M229-24
DTI_A,M240-24
DTI_A,M244-23
DTI_A,M256-24
DTI_A,BA002-24
DTI_A,BA011-24
DTI_A,H058-24
DTI_A,H083-23
DTI_A,IPM022-21
DTI_A,IPM029-21
DTI_A,IPM093-21
DTI_A,IPM110-21
DTI_A,M005-24
DTI_A,M007-24
DTI_A,M010-24
DTI_A,M034-23
DTI_A,M037-24
DTI_A,M055-24
DTI_A,M060-24
DTI_A,M066-24
DTI_A,M110-24
DTI_A,M116-24
DTI_A,M127-24
DTI_A,M137-24
DTI_A,M153-24
DTI_A,M191-24
DTI_A,M195-24
DTI_A,M231-24
DTI_A,M234-24
DTI_A,M247-24
DTI_A,M270-24
DTI_B,BA008-24
DTI_B,BA019-24
DTI_B,IPM013-21
DTI_B,IPM041-21
DTI_B,IPM061-21
DTI_B,IPM070-21
DTI_B,IPM088-21
DTI_B,IPM117-21
DTI_B,M011-24
DTI_B,M031-24
DTI_B,M045-24
DTI_B,M051-24
DTI_B,M067-24
DTI_B,M073-24
DTI_B,M144-24
DTI_B,M150-24
DTI_B,M152-24
DTI_B,M157-24
DTI_B,M163-24
DTI_B,M186-23
DTI_B,M196-24
DTI_B,M208-23
DTI_B,M209-24
DTI_B,M228-24
DTI_B,M230-24
DTI_B,M239-24
DTI_B,M265-24
DTI_B,BA006-24
DTI_B,IPM034-21
DTI_B,IPM039-21
DTI_B,IPM102-21
DTI_B,M013-24
DTI_B,M040-23
DTI_B,M047-24
DTI_B,M063-24
DTI_B,M089-24
DTI_B,M128-24
DTI_B,M130-24
DTI_B,M132-24
DTI_B,M142-24
DTI_B,M146-24
DTI_B,M168-24
DTI_B,M171-24
DTI_B,M177-24
DTI_B,M184-24
DTI_B,M190-24
DTI_B,M232-24
DTI_B,M248-24
DTI_B,M255-24
DTI_B,M269-24
EMPP_A,H001-24
EMPP_A,H003-24
EMPP_A,H006-24
EMPP_A,H008-24
EMPP_A,H012-24
EMPP_A,H015-24
EMPP_A,H017-24
EMPP_A,H023-24
EMPP_A,H026-24
EMPP_A,H028-24
EMPP_A,H034-24
EMPP_A,H036-24
EMPP_A,H038-24
EMPP_A,H044-24
EMPP_A,H049-24
EMPP_A,H053-24
EMPP_A,H056-24
EMPP_A,H072-23
EMPP_A,IPM022-21
EMPP_A,M014-24
EMPP_A,M034-23
EMPP_A,M076-24
EMPP_A,M107-24
EMPP_A,M137-24
EMPP_A,M244-23
EMPP_A,M270-24
EMPP_A,H004-24
EMPP_A,H010-24
EMPP_A,H019-24
EMPP_A,H021-24
EMPP_A,H030-23
EMPP_A,H031-24
EMPP_A,H040-24
EMPP_A,H042-24
EMPP_A,H046-24
EMPP_A,H048-24
EMPP_A,H051-24
EMPP_A,H058-24
EMPP_A,H083-23
EMPP_A,IPM008-21
EMPP_A,M083-24
EMPP_A,M124-24
EMPP_A,M127-24
EMPP_A,M151-24
EMPP_A,M171-23
EMPP_A,M193-24
EMPP_A,M213-24
EMPP_B,H005-24
EMPP_B,H009-24
EMPP_B,H011-24
EMPP_B,H018-24
EMPP_B,H020-24
EMPP_B,H022-24
EMPP_B,H030-24
EMPP_B,H032-24
EMPP_B,H039-24
EMPP_B,H047-24
EMPP_B,H049-23
EMPP_B,H055-24
EMPP_B,H057-24
EMPP_B,H077-23
EMPP_B,IPM013-21
EMPP_B,IPM107-21
EMPP_B,M019-24
EMPP_B,M026-24
EMPP_B,M038-24
EMPP_B,M049-23
EMPP_B,M082-24
EMPP_B,M125-23
EMPP_B,M130-24
EMPP_B,M136-24
EMPP_B,M190-24
EMPP_B,M200-23
EMPP_B,M208-23
EMPP_B,M211-24
EMPP_B,BA012-24
EMPP_B,H002-24
EMPP_B,H004-23
EMPP_B,H007-24
EMPP_B,H014-24
EMPP_B,H016-24
EMPP_B,H025-24
EMPP_B,H027-24
EMPP_B,H029-24
EMPP_B,H035-24
EMPP_B,H037-24
EMPP_B,H041-24
EMPP_B,H043-24
EMPP_B,H045-24
EMPP_B,H050-24
EMPP_B,H052-24
EMPP_B,H059-24
EMPP_B,H085-23
EMPP_B,M071-24
EMPP_B,M144-24
EMPP_B,M149-23
EMPP_B,M165-24
PRI_A,BA002-24
PRI_A,IPM005-21
PRI_A,IPM020-21
PRI_A,IPM037-21
PRI_A,IPM043-21
PRI_A,IPM054-21
PRI_A,IPM087-21
PRI_A,IPM110-21
PRI_A,M048-24
PRI_A,M066-24
PRI_A,M079-24
PRI_A,M098-24
PRI_A,M105-24
PRI_A,M107-24
PRI_A,M110-24
PRI_A,M122-24
PRI_A,M137-24
PRI_A,M149-24
PRI_A,M162-24
PRI_A,M242-24
PRI_A,M270-24
PRI_A,BA004-23
PRI_A,BA049-24
PRI_A,IPM015-21
PRI_A,IPM022-21
PRI_A,IPM050-21
PRI_A,IPM056-21
PRI_A,IPM062-21
PRI_A,IPM067-21
PRI_A,IPM100-21
PRI_A,IPM116-21
PRI_A,IPM118-21
PRI_A,M030-24
PRI_A,M068-24
PRI_A,M076-24
PRI_A,M083-24
PRI_A,M102-24
PRI_A,M125-24
PRI_A,M155-24
PRI_A,M171-23
PRI_A,M191-24
PRI_A,M219-24
PRI_A,M221-24
PRI_A,M229-24
PRI_A,M240-24
PRI_A,M249-23
PRI_A,M262-24
PRI_B,BA010-24
PRI_B,BA021-24
PRI_B,BA041-24
PRI_B,IPM016-21
PRI_B,IPM021-21
PRI_B,IPM039-21
PRI_B,IPM051-21
PRI_B,IPM055-21
PRI_B,IPM057-21
PRI_B,IPM059-21
PRI_B,IPM080-21
PRI_B,IPM099-21
PRI_B,IPM128-21
PRI_B,M019-24
PRI_B,M033-24
PRI_B,M043-24
PRI_B,M058-24
PRI_B,M091-24
PRI_B,M097-24
PRI_B,M115-24
PRI_B,M118-24
PRI_B,M125-23
PRI_B,M140-24
PRI_B,M142-24
PRI_B,M154-24
PRI_B,M200-23
